"Id","Predicted"
5193,13358.1498258516
5194,13357.1423859738
5195,13282.9834514885
5196,13287.9698465784
5197,13278.9968756316
5198,13251.154067761
5199,13272.0258011195
5200,13256.1178831623
5201,13263.0731518924
5202,13200.7246743878
5203,13221.4452649561
5204,13319.9663200011
5205,13320.9685383259
5206,13273.0212455378
5207,13191.8634728993
5208,13166.3286573662
5209,13277.0044344414
5210,13158.4909837836
5211,13304.9499798949
5212,13223.4219003643
5213,13301.9505221961
5214,13303.9500195389
5215,13176.1384504193
5216,13250.1617280499
5217,13214.5314864037
5218,13242.228090791
5219,13231.3340869191
5220,13280.9898813139
5221,13307.9507077012
5222,13279.9933079112
5223,13219.4691940402
5224,13241.2370211874
5225,13155.5541847205
5226,13239.2553053493
5227,13183.0137023781
5228,13238.2646591148
5229,13265.0616416371
5230,13255.1248378359
5231,13234.3034854075
5232,13218.4813702668
5233,13251.154067761
5234,13266.056098194
5235,13184.9793301881
5236,13294.9567268724
5237,13291.9615028652
5238,13232.3237452922
5239,13258.1043971842
5240,13249.1695294618
5241,13230.344569669
5242,13206.6384925842
5243,13326.9848118591
5244,13250.1617280499
5245,13285.9748651733
5246,13257.1110696117
5247,13173.1940307113
5248,13297.9532209871
5249,13245.2021463402
5250,13308.9512325494
5251,13359.1574068525
5252,13231.3340869191
5253,13251.154067761
5254,13228.3659585381
5255,13271.0304978243
5256,13237.2741540034
5257,13168.2894869924
5258,13281.9865958397
5259,13216.5061460891
5260,13295.9554171209
5261,13261.08522664
5262,13230.344569669
5263,13173.1940307113
5264,13258.1043971842
5265,13295.9554171209
5266,13212.5573912105
5267,13266.056098194
5268,13253.1391705524
5269,13246.193780436
5270,13245.2021463402
5271,13210.5838605095
5272,13224.4104297529
5273,13267.0506958739
5274,13222.4335120987
5275,13285.9748651733
5276,13157.5119096395
5277,13253.1391705524
5278,13183.9964457216
5279,13308.9512325494
5280,13237.2741540034
5281,13206.6384925842
5282,13203.6809484322
5283,13271.0304978243
5284,13289.9653924757
5285,13201.7099579462
5286,13249.1695294618
5287,13271.0304978243
5288,13238.2646591148
5289,13209.5973068436
5290,13224.4104297529
5291,13275.0125577435
5292,13262.0791187047
5293,13263.0731518924
5294,13211.5705552985
5295,13243.2193015177
5296,13233.3135447883
5297,13264.0673262032
5298,13230.344569669
5299,13294.9567268724
5300,13317.9623067206
5301,13275.0125577435
5302,13244.2106533674
5303,13278.9968756316
5304,13309.9518985206
5305,13276.0084255309
5306,13252.1465485952
5307,13226.3879118994
5308,13242.228090791
5309,13248.1774719968
5310,13300.9509852093
5311,13304.9499798949
5312,13340.0374998781
5313,13279.9933079112
5314,13250.1617280499
5315,13252.1465485952
5316,13294.9567268724
5317,13244.2106533674
5318,13208.6108943007
5319,13222.4335120987
5320,13220.4571589366
5321,13238.2646591148
5322,13270.0353356521
5323,13254.1319336326
5324,13232.3237452922
5325,13351.100710291
5326,13247.1855556549
5327,13191.8634728993
5328,13224.4104297529
5329,13255.1248378359
5330,13272.0258011195
5331,13284.9775861553
5332,13247.1855556549
5333,13244.2106533674
5334,13278.9968756316
5335,13241.2370211874
5336,13230.344569669
5337,13228.3659585381
5338,13306.950323976
5339,13231.3340869191
5340,13198.7545306401
5341,13279.9933079112
5342,13237.2741540034
5343,13217.4936876164
5344,13241.2370211874
5345,13227.3768646572
5346,13168.2894869924
5347,13265.0616416371
5348,13178.1021025065
5349,13219.4691940402
5350,13306.950323976
5351,13205.6525034105
5352,13313.9559736362
5353,13234.3034854075
5354,13254.1319336326
5355,13253.1391705524
5356,13293.958177747
5357,13212.5573912105
5358,13242.228090791
5359,13241.2370211874
5360,13237.2741540034
5361,13296.9542484925
5362,13194.8159366213
5363,13297.9532209871
5364,13275.0125577435
5365,13211.5705552985
5366,13299.9515893455
5367,13162.4086915905
5368,13352.1073034305
5369,13204.6666553598
5370,13228.3659585381
5371,13284.9775861553
5372,13281.9865958397
5373,13225.3991002647
5374,13186.9455224903
5375,13242.228090791
5376,13286.9722853143
5377,13221.4452649561
5378,13182.0311001577
5379,13222.4335120987
5380,13219.4691940402
5381,13163.3884713498
5382,13212.5573912105
5383,13281.9865958397
5384,13275.0125577435
5385,13283.9804482604
5386,13230.344569669
5387,13211.5705552985
5388,13299.9515893455
5389,13305.9500813739
5390,13209.5973068436
5391,13301.9505221961
5392,13270.0353356521
5393,13213.5443682456
5394,13290.9633771089
5395,13290.9633771089
5396,13189.8958693665
5397,13265.0616416371
5398,13312.9547431727
5399,13221.4452649561
5400,13296.9542484925
5401,13358.1498258516
5402,13318.9642427993
5403,13260.0914756983
5404,13166.3286573662
5405,13259.0978658797
5406,13315.9588579323
5407,13238.2646591148
5408,13259.0978658797
5409,13288.9675489655
5410,13332.0022540207
5411,13207.6246228809
5412,13206.6384925842
5413,13316.9605117649
5414,13340.0374998781
5415,13296.9542484925
5416,13269.040314603
5417,13220.4571589366
5418,13266.056098194
5419,13188.9122792847
5420,13262.0791187047
5421,13294.9567268724
5422,13191.8634728993
5423,13237.2741540034
5424,13247.1855556549
5425,13274.0168310791
5426,13172.2128397214
5427,13246.193780436
5428,13222.4335120987
5429,13390.4624149139
5430,13299.9515893455
5431,13204.6666553598
5432,13278.9968756316
5433,13210.5838605095
5434,13243.2193015177
5435,13237.2741540034
5436,13293.958177747
5437,13195.8003734414
5438,13239.2553053493
5439,13233.3135447883
5440,13225.3991002647
5441,13228.3659585381
5442,13284.9775861553
5443,13279.9933079112
5444,13237.2741540034
5445,13220.4571589366
5446,13238.2646591148
5447,13323.9760400388
5448,13229.355193542
5449,13276.0084255309
5450,13236.283790015
5451,13215.5187456849
5452,13232.3237452922
5453,13196.7849513846
5454,13169.2701134901
5455,13261.08522664
5456,13248.1774719968
5457,13273.0212455378
5458,13254.1319336326
5459,13317.9623067206
5460,13173.1940307113
5461,13315.9588579323
5462,13225.3991002647
5463,13235.2935671497
5464,13247.1855556549
5465,13290.9633771089
5466,13285.9748651733
5467,13325.9817467959
5468,13278.9968756316
5469,13315.9588579323
5470,13334.0102187467
5471,13274.0168310791
5472,13235.2935671497
5473,13317.9623067206
5474,13243.2193015177
5475,13353.114037693
5476,13281.9865958397
5477,13345.0641150381
5478,13264.0673262032
5479,13253.1391705524
5480,13242.228090791
5481,13244.2106533674
5482,13192.8474863502
5483,13208.6108943007
5484,13255.1248378359
5485,13239.2553053493
5486,13257.1110696117
5487,13325.9817467959
5488,13205.6525034105
5489,13193.8316409242
5490,13283.9804482604
5491,13275.0125577435
5492,13259.0978658797
5493,13271.0304978243
5494,13233.3135447883
5495,13267.0506958739
5496,13245.2021463402
5497,13146.7514081761
5498,13299.9515893455
5499,13221.4452649561
5500,13248.1774719968
5501,13290.9633771089
5502,13199.7395319524
5503,13278.000584475
5504,13198.7545306401
5505,13142.8427322447
5506,13260.0914756983
5507,13271.0304978243
5508,13278.9968756316
5509,13237.2741540034
5510,13229.355193542
5511,13243.2193015177
5512,13220.4571589366
5513,13231.3340869191
5514,13296.9542484925
5515,13207.6246228809
5516,13260.0914756983
5517,13250.1617280499
5518,13243.2193015177
5519,13149.6843969168
5520,13224.4104297529
5521,13209.5973068436
5522,13250.1617280499
5523,13262.0791187047
5524,13225.3991002647
5525,13250.1617280499
5526,13339.0326002152
5527,13263.0731518924
5528,13221.4452649561
5529,13265.0616416371
5530,13387.4269708365
5531,13282.9834514885
5532,13268.0454346769
5533,13350.0942582746
5534,13198.7545306401
5535,13287.9698465784
5536,13225.3991002647
5537,13314.9573452227
5538,13299.9515893455
5539,13245.2021463402
5540,13295.9554171209
5541,13277.0044344414
5542,13244.2106533674
5543,13257.1110696117
5544,13210.5838605095
5545,13247.1855556549
5546,13228.3659585381
5547,13205.6525034105
5548,13183.9964457216
5549,13295.9554171209
5550,13285.9748651733
5551,13222.4335120987
5552,13286.9722853143
5553,13259.0978658797
5554,13268.0454346769
5555,13218.4813702668
5556,13278.9968756316
5557,13253.1391705524
5558,13237.2741540034
5559,13282.9834514885
5560,13241.2370211874
5561,13216.5061460891
5562,13293.958177747
5563,13230.344569669
5564,13305.9500813739
5565,13266.056098194
5566,13276.0084255309
5567,13245.2021463402
5568,13231.3340869191
5569,13291.9615028652
5570,13274.0168310791
5571,13274.0168310791
5572,13183.0137023781
5573,13344.05850976
5574,13314.9573452227
5575,13335.0144127943
5576,13249.1695294618
5577,13232.3237452922
5578,13221.4452649561
5579,13285.9748651733
5580,13244.2106533674
5581,13191.8634728993
5582,13232.3237452922
5583,13275.0125577435
5584,13250.1617280499
5585,13291.9615028652
5586,13238.2646591148
5587,13242.228090791
5588,13273.0212455378
5589,13204.6666553598
5590,13247.1855556549
5591,13160.4495554409
5592,13256.1178831623
5593,13228.3659585381
5594,13231.3340869191
5595,13197.7696704508
5596,13291.9615028652
5597,13278.9968756316
5598,13244.2106533674
5599,13251.154067761
5600,13273.0212455378
5601,13221.4452649561
5602,13285.9748651733
5603,13239.2553053493
5604,13239.2553053493
5605,13268.0454346769
5606,13267.0506958739
5607,13210.5838605095
5608,13218.4813702668
5609,13310.9527056149
5610,13243.2193015177
5611,13306.950323976
5612,13248.1774719968
5613,13310.9527056149
5614,13219.4691940402
5615,13230.344569669
5616,13211.5705552985
5617,13206.6384925842
5618,13299.9515893455
5619,13223.4219003643
5620,13314.9573452227
5621,13224.4104297529
5622,13220.4571589366
5623,13224.4104297529
5624,13326.9848118591
5625,13231.3340869191
5626,13267.0506958739
5627,13180.066319086
5628,13238.2646591148
5629,13292.9597697446
5630,13227.3768646572
5631,13239.2553053493
5632,13278.000584475
5633,13235.2935671497
5634,13264.0673262032
5635,13333.0061658222
5636,13223.4219003643
5637,13304.9499798949
5638,13228.3659585381
5639,13315.9588579323
5640,13249.1695294618
5641,13253.1391705524
5642,13249.1695294618
5643,13173.1940307113
5644,13153.5970242937
5645,13268.0454346769
5646,13306.950323976
5647,13312.9547431727
5648,13338.0278416754
5649,13268.0454346769
5650,13228.3659585381
5651,13210.5838605095
5652,13236.283790015
5653,13183.9964457216
5654,13261.08522664
5655,13235.2935671497
5656,13282.9834514885
5657,13212.5573912105
5658,13289.9653924757
5659,13232.3237452922
5660,13298.9523346048
5661,13210.5838605095
5662,13173.1940307113
5663,13208.6108943007
5664,13293.958177747
5665,13234.3034854075
5666,13253.1391705524
5667,13265.0616416371
5668,13254.1319336326
5669,13201.7099579462
5670,13183.0137023781
5671,13340.0374998781
5672,13242.228090791
5673,13273.0212455378
5674,13247.1855556549
5675,13278.9968756316
5676,13254.1319336326
5677,13248.1774719968
5678,13265.0616416371
5679,13312.9547431727
5680,13204.6666553598
5681,13213.5443682456
5682,13250.1617280499
5683,13311.9536538323
5684,13271.0304978243
5685,13282.9834514885
5686,13185.9623557777
5687,13211.5705552985
5688,13253.1391705524
5689,13267.0506958739
5690,13136.0079826022
5691,13235.2935671497
5692,13163.3884713498
5693,13187.928830326
5694,13257.1110696117
5695,13295.9554171209
5696,13210.5838605095
5697,13234.3034854075
5698,13249.1695294618
5699,13274.0168310791
5700,13260.0914756983
5701,13345.0641150381
5702,13235.2935671497
5703,13164.3683922322
5704,13324.9788228558
5705,13304.9499798949
5706,13204.6666553598
5707,13244.2106533674
5708,13226.3879118994
5709,13164.3683922322
5710,13177.1202059014
5711,13305.9500813739
5712,13214.5314864037
5713,13241.2370211874
5714,13244.2106533674
5715,13297.9532209871
5716,13340.0374998781
5717,13193.8316409242
5718,13329.9948537869
5719,13296.9542484925
5720,13182.0311001577
5721,13210.5838605095
5722,13248.1774719968
5723,13318.9642427993
5724,13255.1248378359
5725,13271.0304978243
5726,13234.3034854075
5727,13281.9865958397
5728,13175.1568360602
5729,13319.9663200011
5730,13209.5973068436
5731,13278.9968756316
5732,13257.1110696117
5733,13240.2460927068
5734,13256.1178831623
5735,13196.7849513846
5736,13247.1855556549
5737,13292.9597697446
5738,13224.4104297529
5739,13281.9865958397
5740,13261.08522664
5741,13259.0978658797
5742,13208.6108943007
5743,13328.9913653546
5744,13209.5973068436
5745,13294.9567268724
5746,13293.958177747
5747,13328.9913653546
5748,13260.0914756983
5749,13319.9663200011
5750,13283.9804482604
5751,13229.355193542
5752,13327.9880180453
5753,13275.0125577435
5754,13230.344569669
5755,13280.9898813139
5756,13334.0102187467
5757,13247.1855556549
5758,13225.3991002647
5759,13221.4452649561
5760,13269.040314603
5761,13236.283790015
5762,13243.2193015177
5763,13264.0673262032
5764,13253.1391705524
5765,13230.344569669
5766,13250.1617280499
5767,13250.1617280499
5768,13251.154067761
5769,13227.3768646572
5770,13244.2106533674
5771,13264.0673262032
5772,13264.0673262032
5773,13179.0841402347
5774,13274.0168310791
5775,13188.9122792847
5776,13278.000584475
5777,13298.9523346048
5778,13223.4219003643
5779,13160.4495554409
5780,13166.3286573662
5781,13278.9968756316
5782,13248.1774719968
5783,13206.6384925842
5784,13232.3237452922
5785,13283.9804482604
5786,13222.4335120987
5787,13243.2193015177
5788,13239.2553053493
5789,13201.7099579462
5790,13342.0477225729
5791,13241.2370211874
5792,13187.928830326
5793,13198.7545306401
5794,13172.2128397214
5795,13274.0168310791
5796,13239.2553053493
5797,13246.193780436
5798,13295.9554171209
5799,13197.7696704508
5800,13250.1617280499
5801,13301.9505221961
5802,13346.0698614393
5803,13318.9642427993
5804,13141.8659160694
5805,13259.0978658797
5806,13212.5573912105
5807,13309.9518985206
5808,13219.4691940402
5809,13264.0673262032
5810,13302.950200306
5811,13287.9698465784
5812,13241.2370211874
5813,13250.1617280499
5814,13263.0731518924
5815,13248.1774719968
5816,13275.0125577435
5817,13253.1391705524
5818,13239.2553053493
5819,13213.5443682456
5820,13262.0791187047
5821,13246.193780436
5822,13251.154067761
5823,13225.3991002647
5824,13256.1178831623
5825,13219.4691940402
5826,13256.1178831623
5827,13318.9642427993
5828,13248.1774719968
5829,13259.0978658797
5830,13268.0454346769
5831,13217.4936876164
5832,13247.1855556549
5833,13235.2935671497
5834,13276.0084255309
5835,13234.3034854075
5836,13278.000584475
5837,13314.9573452227
5838,13298.9523346048
5839,13232.3237452922
5840,13252.1465485952
5841,13286.9722853143
5842,13246.193780436
5843,13271.0304978243
5844,13270.0353356521
5845,13217.4936876164
5846,13245.2021463402
5847,13232.3237452922
5848,13274.0168310791
5849,13251.154067761
5850,13268.0454346769
5851,13293.958177747
5852,13278.9968756316
5853,13133.0809210298
5854,13186.9455224903
5855,13234.3034854075
5856,13208.6108943007
5857,13267.0506958739
5858,13244.2106533674
5859,13305.9500813739
5860,13206.6384925842
5861,13344.05850976
5862,13276.0084255309
5863,13224.4104297529
5864,13305.9500813739
5865,13208.6108943007
5866,13221.4452649561
5867,13318.9642427993
5868,13202.6953826277
5869,13198.7545306401
5870,13270.0353356521
5871,13215.5187456849
5872,13213.5443682456
5873,13248.1774719968
5874,13250.1617280499
5875,13238.2646591148
5876,13210.5838605095
5877,13238.2646591148
5878,13266.056098194
5879,13280.9898813139
5880,13267.0506958739
5881,13256.1178831623
5882,13219.4691940402
5883,13198.7545306401
5884,13310.9527056149
5885,13308.9512325494
5886,13270.0353356521
5887,13217.4936876164
5888,13235.2935671497
5889,13189.8958693665
5890,13195.8003734414
5891,13213.5443682456
5892,13248.1774719968
5893,13165.3484542377
5894,13296.9542484925
5895,13257.1110696117
5896,13324.9788228558
5897,13267.0506958739
5898,13250.1617280499
5899,13237.2741540034
5900,13230.344569669
5901,13220.4571589366
5902,13307.9507077012
5903,13259.0978658797
5904,13337.0232242587
5905,13217.4936876164
5906,13215.5187456849
5907,13269.040314603
5908,13205.6525034105
5909,13256.1178831623
5910,13267.0506958739
5911,13188.9122792847
5912,13300.9509852093
5913,13258.1043971842
5914,13286.9722853143
5915,13272.0258011195
5916,13229.355193542
5917,13199.7395319524
5918,13266.056098194
5919,13168.2894869924
5920,13302.950200306
5921,13226.3879118994
5922,13265.0616416371
5923,13229.355193542
5924,13213.5443682456
5925,13231.3340869191
5926,13273.0212455378
5927,13191.8634728993
5928,13278.9968756316
5929,13306.950323976
5930,13280.9898813139
5931,13267.0506958739
5932,13238.2646591148
5933,13207.6246228809
5934,13243.2193015177
5935,13247.1855556549
5936,13287.9698465784
5937,13246.193780436
5938,13317.9623067206
5939,13283.9804482604
5940,13218.4813702668
5941,13287.9698465784
5942,13196.7849513846
5943,13286.9722853143
5944,13289.9653924757
5945,13099.996322943
5946,13264.0673262032
5947,13247.1855556549
5948,13243.2193015177
5949,13154.5755339456
5950,13214.5314864037
5951,13301.9505221961
5952,13237.2741540034
5953,13247.1855556549
5954,13291.9615028652
5955,13263.0731518924
5956,13231.3340869191
5957,13298.9523346048
5958,13234.3034854075
5959,13246.193780436
5960,13265.0616416371
5961,13274.0168310791
5962,13266.056098194
5963,13248.1774719968
5964,13270.0353356521
5965,13291.9615028652
5966,13241.2370211874
5967,13219.4691940402
5968,13230.344569669
5969,13287.9698465784
5970,13321.9708977738
5971,13296.9542484925
5972,13304.9499798949
5973,13263.0731518924
5974,13215.5187456849
5975,13202.6953826277
5976,13223.4219003643
5977,13204.6666553598
5978,13267.0506958739
5979,13323.9760400388
5980,13250.1617280499
5981,13292.9597697446
5982,13361.1729922234
5983,13263.0731518924
5984,13260.0914756983
5985,13251.154067761
5986,13400.5897348371
5987,13272.0258011195
5988,13267.0506958739
5989,13306.950323976
5990,13292.9597697446
5991,13270.0353356521
5992,13300.9509852093
5993,13267.0506958739
5994,13270.0353356521
5995,13272.0258011195
5996,13255.1248378359
5997,13265.0616416371
5998,13250.1617280499
5999,13193.8316409242
6000,13270.0353356521
6001,11675.625776078
6002,11787.2640123779
6003,11791.3521545839
6004,11715.4535857777
6005,11749.6635262669
6006,11746.6318319516
6007,11719.4612909111
6008,11759.787583878
6009,11830.4155223859
6010,11767.9072224642
6011,11704.4557630642
6012,11757.7605065227
6013,11766.8912763389
6014,11715.4535857777
6015,11769.939964402
6016,11697.4749920453
6017,11760.8015473993
6018,11733.523945748
6019,11806.7230480073
6020,11719.4612909111
6021,11715.4535857777
6022,11697.4749920453
6023,11679.5881645507
6024,11765.8756134429
6025,11750.6746574969
6026,11762.8303241293
6027,11780.1206678389
6028,11806.7230480073
6029,11745.6218336381
6030,11849.0619704048
6031,11757.7605065227
6032,11763.8451373381
6033,11739.5677915687
6034,11764.8602337759
6035,11724.4772949831
6036,11703.4576603741
6037,11704.4557630642
6038,11736.5445941273
6039,11740.5760905075
6040,11764.8602337759
6041,11748.652678266
6042,11782.1602072758
6043,11743.6026866984
6044,11742.5935380723
6045,11777.063482902
6046,11778.0822613185
6047,11772.9912015272
6048,11843.8731965639
6049,11694.4874814741
6050,11759.787583878
6051,11761.8157941498
6052,11826.2843293523
6053,11700.4650516786
6054,11742.5935380723
6055,11742.5935380723
6056,11746.6318319516
6057,11691.5025199651
6058,11774.0088470272
6059,11756.7473926888
6060,11731.5115963075
6061,11735.5374281051
6062,11733.523945748
6063,11764.8602337759
6064,11720.4639252672
6065,11757.7605065227
6066,11786.2426848993
6067,11681.5710581618
6068,11762.8303241293
6069,11811.8608406049
6070,11690.5080992537
6071,11663.7658006564
6072,11886.6301651559
6073,11698.4713953606
6074,11822.1576679847
6075,11781.1402959428
6076,11695.4830351021
6077,11815.9761728073
6078,11731.5115963075
6079,11699.4680819051
6080,11664.7525741813
6081,11750.6746574969
6082,11737.5520433786
6083,11706.4528181318
6084,11810.8327156271
6085,11728.4951963651
6086,11743.6026866984
6087,11776.0449877146
6088,11705.4541489835
6089,11687.5265364943
6090,11744.6121185537
6091,11765.8756134429
6092,11717.4568718862
6093,11737.5520433786
6094,11718.4589397841
6095,11722.4700436669
6096,11795.444828456
6097,11717.4568718862
6098,11657.8511073186
6099,11693.4922110753
6100,11771.9738392564
6101,11791.3521545839
6102,11728.4951963651
6103,11745.6218336381
6104,11765.8756134429
6105,11718.4589397841
6106,11708.4510061159
6107,11729.5003797834
6108,11767.9072224642
6109,11761.8157941498
6110,11837.6560145162
6111,11740.5760905075
6112,11684.547522797
6113,11680.5794697417
6114,11705.4541489835
6115,11698.4713953606
6116,11806.7230480073
6117,11722.4700436669
6118,11791.3521545839
6119,11774.0088470272
6120,11763.8451373381
6121,11793.3979250617
6122,11808.777315359
6123,11740.5760905075
6124,11740.5760905075
6125,11794.4212351443
6126,11733.523945748
6127,11771.9738392564
6128,11702.4598409132
6129,11809.8048738785
6130,11716.4550872174
6131,11772.9912015272
6132,11766.8912763389
6133,11730.5058464309
6134,11733.523945748
6135,11748.652678266
6136,11790.3296941887
6137,11685.5402441336
6138,11839.7272756156
6139,11671.6679192714
6140,11826.2843293523
6141,11798.5173077659
6142,11752.6977696444
6143,11743.6026866984
6144,11769.939964402
6145,11721.4668428525
6146,11686.5332486994
6147,11735.5374281051
6148,11777.063482902
6149,11730.5058464309
6150,11789.3075170227
6151,11791.3521545839
6152,11760.8015473993
6153,11818.0355382833
6154,11735.5374281051
6155,11781.1402959428
6156,11697.4749920453
6157,11730.5058464309
6158,11725.4813454849
6159,11753.7097505618
6160,11691.5025199651
6161,11763.8451373381
6162,11707.4517705093
6163,11766.8912763389
6164,11710.4503270165
6165,11732.5176294132
6166,11735.5374281051
6167,11744.6121185537
6168,11781.1402959428
6169,11739.5677915687
6170,11760.8015473993
6171,11671.6679192714
6172,11873.0215298521
6173,11708.4510061159
6174,11771.9738392564
6175,11809.8048738785
6176,11787.2640123779
6177,11706.4528181318
6178,11736.5445941273
6179,11714.4523675672
6180,11676.6159483525
6181,11711.4504123105
6182,11755.734562084
6183,11708.4510061159
6184,11698.4713953606
6185,11705.4541489835
6186,11786.2426848993
6187,11822.1576679847
6188,11780.1206678389
6189,11756.7473926888
6190,11747.6421134942
6191,11742.5935380723
6192,11736.5445941273
6193,11742.5935380723
6194,11698.4713953606
6195,11706.4528181318
6196,11663.7658006564
6197,11749.6635262669
6198,11797.4928647668
6199,11738.5597758591
6200,11777.063482902
6201,11700.4650516786
6202,11789.3075170227
6203,11854.2578249738
6204,11771.9738392564
6205,11736.5445941273
6206,11725.4813454849
6207,11746.6318319516
6208,11682.5629298111
6209,11796.4687049968
6210,11744.6121185537
6211,11738.5597758591
6212,11750.6746574969
6213,11741.5846726753
6214,11755.734562084
6215,11693.4922110753
6216,11710.4503270165
6217,11729.5003797834
6218,11703.4576603741
6219,11792.3748982083
6220,11720.4639252672
6221,11744.6121185537
6222,11785.2216406497
6223,11747.6421134942
6224,11765.8756134429
6225,11700.4650516786
6226,11736.5445941273
6227,11747.6421134942
6228,11719.4612909111
6229,11710.4503270165
6230,11778.0822613185
6231,11694.4874814741
6232,11772.9912015272
6233,11702.4598409132
6234,11719.4612909111
6235,11711.4504123105
6236,11751.6860719561
6237,11766.8912763389
6238,11656.8663163975
6239,11755.734562084
6240,11795.444828456
6241,11709.4505249516
6242,11784.2008796293
6243,11796.4687049968
6244,11811.8608406049
6245,11855.297845575
6246,11631.3611658753
6247,11746.6318319516
6248,11742.5935380723
6249,11681.5710581618
6250,11798.5173077659
6251,11839.7272756156
6252,11718.4589397841
6253,11787.2640123779
6254,11731.5115963075
6255,11726.4856792159
6256,11733.523945748
6257,11855.297845575
6258,11800.5670434515
6259,11856.3381494053
6260,11757.7605065227
6261,11724.4772949831
6262,11800.5670434515
6263,11733.523945748
6264,11795.444828456
6265,11803.6437711983
6266,11706.4528181318
6267,11764.8602337759
6268,11711.4504123105
6269,11746.6318319516
6270,11750.6746574969
6271,11783.180401838
6272,11776.0449877146
6273,11740.5760905075
6274,11705.4541489835
6275,11699.4680819051
6276,11678.5971425889
6277,11684.547522797
6278,11744.6121185537
6279,11778.0822613185
6280,11756.7473926888
6281,11759.787583878
6282,11751.6860719561
6283,11763.8451373381
6284,11795.444828456
6285,11683.5550846895
6286,11819.0656458649
6287,11771.9738392564
6288,11763.8451373381
6289,11687.5265364943
6290,11767.9072224642
6291,11716.4550872174
6292,11756.7473926888
6293,11793.3979250617
6294,11796.4687049968
6295,11839.7272756156
6296,11747.6421134942
6297,11685.5402441336
6298,11772.9912015272
6299,11675.625776078
6300,11741.5846726753
6301,11694.4874814741
6302,11743.6026866984
6303,11665.7396309354
6304,11781.1402959428
6305,11746.6318319516
6306,11698.4713953606
6307,11768.9234518185
6308,11765.8756134429
6309,11693.4922110753
6310,11800.5670434515
6311,11642.1284400777
6312,11785.2216406497
6313,11792.3748982083
6314,11767.9072224642
6315,11666.7269709186
6316,11768.9234518185
6317,11781.1402959428
6318,11785.2216406497
6319,11692.4972239057
6320,11721.4668428525
6321,11729.5003797834
6322,11756.7473926888
6323,11753.7097505618
6324,11801.592336138
6325,11693.4922110753
6326,11680.5794697417
6327,11762.8303241293
6328,11776.0449877146
6329,11775.0267757563
6330,11722.4700436669
6331,11745.6218336381
6332,11729.5003797834
6333,11763.8451373381
6334,11789.3075170227
6335,11722.4700436669
6336,11735.5374281051
6337,11789.3075170227
6338,11789.3075170227
6339,11759.787583878
6340,11742.5935380723
6341,11775.0267757563
6342,11779.1013229641
6343,11755.734562084
6344,11799.5420339941
6345,11731.5115963075
6346,11750.6746574969
6347,11815.9761728073
6348,11769.939964402
6349,11712.4507808336
6350,11810.8327156271
6351,11806.7230480073
6352,11786.2426848993
6353,11746.6318319516
6354,11746.6318319516
6355,11776.0449877146
6356,11793.3979250617
6357,11827.316702767
6358,11707.4517705093
6359,11711.4504123105
6360,11775.0267757563
6361,11764.8602337759
6362,11767.9072224642
6363,11748.652678266
6364,11782.1602072758
6365,11803.6437711983
6366,11820.0960366757
6367,11703.4576603741
6368,11715.4535857777
6369,11770.9567602146
6370,11786.2426848993
6371,11756.7473926888
6372,11772.9912015272
6373,11765.8756134429
6374,11756.7473926888
6375,11768.9234518185
6376,11756.7473926888
6377,11729.5003797834
6378,11722.4700436669
6379,11778.0822613185
6380,11783.180401838
6381,11826.2843293523
6382,11719.4612909111
6383,11809.8048738785
6384,11716.4550872174
6385,11765.8756134429
6386,11736.5445941273
6387,11794.4212351443
6388,11724.4772949831
6389,11700.4650516786
6390,11797.4928647668
6391,11736.5445941273
6392,11719.4612909111
6393,11723.4735277105
6394,11746.6318319516
6395,11759.787583878
6396,11793.3979250617
6397,11828.3493594108
6398,11764.8602337759
6399,11820.0960366757
6400,11725.4813454849
6401,11771.9738392564
6402,11754.7220147083
6403,11710.4503270165
6404,11694.4874814741
6405,11740.5760905075
6406,11757.7605065227
6407,11729.5003797834
6408,11784.2008796293
6409,11751.6860719561
6410,11864.6707762966
6411,11722.4700436669
6412,11768.9234518185
6413,11762.8303241293
6414,11728.4951963651
6415,11752.6977696444
6416,11712.4507808336
6417,11772.9912015272
6418,11747.6421134942
6419,11737.5520433786
6420,11782.1602072758
6421,11761.8157941498
6422,11748.652678266
6423,11754.7220147083
6424,11786.2426848993
6425,11738.5597758591
6426,11730.5058464309
6427,11706.4528181318
6428,11668.7025005723
6429,11709.4505249516
6430,11782.1602072758
6431,11815.9761728073
6432,11663.7658006564
6433,11742.5935380723
6434,11811.8608406049
6435,11763.8451373381
6436,11796.4687049968
6437,11796.4687049968
6438,11721.4668428525
6439,11737.5520433786
6440,11762.8303241293
6441,11768.9234518185
6442,11818.0355382833
6443,11835.5858863333
6444,11747.6421134942
6445,11684.547522797
6446,11747.6421134942
6447,11733.523945748
6448,11730.5058464309
6449,11692.4972239057
6450,11765.8756134429
6451,11707.4517705093
6452,11746.6318319516
6453,11743.6026866984
6454,11777.063482902
6455,11728.4951963651
6456,11722.4700436669
6457,11695.4830351021
6458,11805.6963391752
6459,11745.6218336381
6460,11775.0267757563
6461,11690.5080992537
6462,11826.2843293523
6463,11774.0088470272
6464,11690.5080992537
6465,11705.4541489835
6466,11829.3822992838
6467,11759.787583878
6468,11809.8048738785
6469,11798.5173077659
6470,11793.3979250617
6471,11746.6318319516
6472,11808.777315359
6473,11755.734562084
6474,11698.4713953606
6475,11819.0656458649
